Date,MarketPrice,UnitsBought,CashUsed,CumUnits,CumInvested,PortfolioValue,AvgCost,ProfitLoss,ReturnPct
2022-09-02,3924.26001,0.0,0.0,1197.999734,2050000.0,4701262.448126838,1711.1856887941512,2651262.4481268376,129.32987551838232
2022-09-06,3908.189941,0.0,0.0,1197.999734,2050000.0,4682010.509739475,1711.1856887941512,2632010.5097394753,128.39075657265732
2022-09-07,3979.870117,0.0,0.0,1197.999734,2050000.0,4767883.341520549,1711.1856887941512,2717883.341520549,132.57967519612436
2022-09-08,4006.179932,0.0,0.0,1197.999734,2050000.0,4799402.492892138,1711.1856887941512,2749402.4928921377,134.1171947752262
2022-09-09,4067.360107,0.0,0.0,1197.999734,2050000.0,4872696.326268211,1711.1856887941512,2822696.326268211,137.6925037204005
2022-09-12,4110.410156,0.0,0.0,1197.999734,2050000.0,4924270.2735188985,1711.1856887941512,2874270.2735188985,140.20830602531214
2022-09-13,3932.689941,0.0,0.0,1197.999734,2050000.0,4711361.503222476,1711.1856887941512,2661361.5032224758,129.82251235231587
2022-09-14,3946.01001,0.0,0.0,1197.999734,2050000.0,4727318.942341337,1711.1856887941512,2677318.942341337,130.60092401665057
2022-09-15,3901.350098,0.0,0.0,1197.999734,2050000.0,4673816.379644874,1711.1856887941512,2623816.3796448736,127.99104290950605
2022-09-16,3873.330078,0.0,0.0,1197.999734,2050000.0,4640248.403138199,1711.1856887941512,2590248.403138199,126.35358064088776
2022-09-19,3899.889893,0.0,0.0,1197.999734,2050000.0,4672067.054443289,1711.1856887941512,2622067.0544432886,127.90570997284334
2022-09-20,3855.929932,0.0,0.0,1197.999734,2050000.0,4619403.032858638,1711.1856887941512,2569403.032858638,125.33673331017745
2022-09-21,3789.929932,0.0,0.0,1197.999734,2050000.0,4540335.050414638,1711.1856887941512,2490335.0504146377,121.47975855681162
2022-09-22,3757.98999,0.0,0.0,1197.999734,2050000.0,4502071.008394662,1711.1856887941512,2452071.0083946623,119.61321992169083
2022-09-23,3693.22998,0.0,0.0,1197.999734,2050000.0,4424488.533640825,1711.1856887941512,2374488.533640825,115.82870895808904
2022-09-26,3655.040039,0.0,0.0,1197.999734,2050000.0,4378736.994481349,1711.1856887941512,2328736.9944813494,113.59692656006581
2022-09-27,3647.290039,0.0,0.0,1197.999734,2050000.0,4369452.49654285,1711.1856887941512,2319452.4965428496,113.14402422160241
2022-09-28,3719.040039,0.0,0.0,1197.999734,2050000.0,4455408.977457349,1711.1856887941512,2405408.977457349,117.3370232906024
2022-09-29,3640.469971,0.0,0.0,1197.999734,2050000.0,4361282.056892987,1711.1856887941512,2311282.0568929873,112.7454661899018
2022-09-30,3585.620117,0.0,0.0,1197.999734,2050000.0,4295571.946391049,1711.1856887941512,2245571.946391049,109.54009494590484
2022-10-03,3678.429932,2.718551,10000.0,1200.718285,2060000.0,4416758.079443706,1715.639734760931,2356758.079443706,114.4057320118304
2022-10-04,3790.929932,0.0,0.0,1200.718285,2060000.0,4551838.886506206,1715.639734760931,2491838.8865062064,120.9630527430197
2022-10-05,3783.280029,0.0,0.0,1200.718285,2060000.0,4542653.50809563,1715.639734760931,2482653.5080956304,120.51716058716653
2022-10-06,3744.52002,0.0,0.0,1200.718285,2060000.0,4496113.656562565,1715.639734760931,2436113.656562565,118.25794449332841
2022-10-07,3639.659912,0.0,0.0,1200.718285,2060000.0,4370206.207519891,1715.639734760931,2310206.2075198907,112.14593240387818
2022-10-10,3612.389893,0.0,0.0,1200.718285,2060000.0,4337462.5970742935,1715.639734760931,2277462.5970742935,110.55643675117928
2022-10-11,3588.840088,0.0,0.0,1200.718285,2060000.0,4309185.915602609,1715.639734760931,2249185.9156026086,109.18378231080625
2022-10-12,3577.030029,0.0,0.0,1200.718285,2060000.0,4295005.36181438,1715.639734760931,2235005.3618143797,108.49540591331942
2022-10-13,3669.909912,0.0,0.0,1200.718285,2060000.0,4406527.935641141,1715.639734760931,2346527.9356411407,113.90912308937575
2022-10-14,3583.070068,0.0,0.0,1200.718285,2060000.0,4302257.747083793,1715.639734760931,2242257.7470837934,108.84746345066958
2022-10-17,3677.949951,0.0,0.0,1200.718285,2060000.0,4416181.757480554,1715.639734760931,2356181.7574805543,114.37775521750262
2022-10-18,3719.97998,0.0,0.0,1200.718285,2060000.0,4466647.981819934,1715.639734760931,2406647.981819934,116.82757193300652
2022-10-19,3695.159912,0.0,0.0,1200.718285,2060000.0,4436846.072337391,1715.639734760931,2376846.072337391,115.38087729793159
2022-10-20,3665.780029,0.0,0.0,1200.718285,2060000.0,4401569.10960813,1715.639734760931,2341569.1096081296,113.66840337903542
2022-10-21,3752.75,0.0,0.0,1200.718285,2060000.0,4505995.54403375,1715.639734760931,2445995.54403375,118.73764776862865
2022-10-24,3797.340088,0.0,0.0,1200.718285,2060000.0,4559535.678025109,1715.639734760931,2499535.6780251088,121.33668339927715
2022-10-25,3859.110107,0.0,0.0,1200.718285,2060000.0,4633704.069303206,1715.639734760931,2573704.069303206,124.93709074287409
2022-10-26,3830.600098,0.0,0.0,1200.718285,2060000.0,4599471.5801913915,1715.639734760931,2539471.5801913915,123.27531942676657
2022-10-27,3807.300049,0.0,0.0,1200.718285,2060000.0,4571494.785315695,1715.639734760931,2511494.785315695,121.91722258814055
2022-10-28,3901.060059,0.0,0.0,1200.718285,2060000.0,4684074.143724479,1715.639734760931,2624074.143724479,127.38223998662517
2022-10-31,3871.97998,0.0,0.0,1200.718285,2060000.0,4649157.161139934,1715.639734760931,2589157.1611399343,125.68724083203566
2022-11-01,3856.100098,2.593294,10000.0,1203.311579,2070000.0,4640089.897706434,1720.252706053284,2570089.897706434,124.15893225634949
2022-11-02,3759.689941,0.0,0.0,1203.311579,2070000.0,4524078.439455126,1720.252706053284,2454078.4394551264,118.55451398333945
2022-11-03,3719.889893,0.0,0.0,1203.311579,2070000.0,4476186.580851971,1720.252706053284,2406186.580851971,116.24089762569909
2022-11-04,3770.550049,0.0,0.0,1203.311579,2070000.0,4537146.533160717,1720.252706053284,2467146.533160717,119.18582285800565
2022-11-07,3806.800049,0.0,0.0,1203.311579,2070000.0,4580766.577899467,1720.252706053284,2510766.577899467,121.29307139610953
2022-11-08,3828.110107,0.0,0.0,1203.311579,2070000.0,4606409.217440029,1720.252706053284,2536409.2174400287,122.53184625314147
2022-11-09,3748.570068,0.0,0.0,1203.311579,2070000.0,4510697.767517217,1720.252706053284,2440697.7675172174,117.90810471097669
2022-11-10,3956.370117,0.0,0.0,1203.311579,2070000.0,4760745.972595684,1720.252706053284,2690745.972595684,129.98772814471903
2022-11-11,3992.929932,0.0,0.0,1203.311579,2070000.0,4804738.821311282,1720.252706053284,2734738.821311282,132.1129865367769
2022-11-14,3957.25,0.0,0.0,1203.311579,2070000.0,4761804.74599775,1720.252706053284,2691804.74599775,130.0388766182488
2022-11-15,3991.72998,0.0,0.0,1203.311579,2070000.0,4803294.905175438,1720.252706053284,2733294.905175438,132.04323213407915
2022-11-16,3958.790039,0.0,0.0,1203.311579,2070000.0,4763657.892758561,1720.252706053284,2693657.8927585613,130.12840061635563
2022-11-17,3946.560059,0.0,0.0,1203.311579,2070000.0,4748941.416213623,1720.252706053284,2678941.4162136232,129.41745972046488
2022-11-18,3965.340088,0.0,0.0,1203.311579,2070000.0,4771539.642563279,1720.252706053284,2701539.642563279,130.50916147648687
2022-11-21,3949.939941,0.0,0.0,1203.311579,2070000.0,4753008.467359876,1720.252706053284,2683008.4673598763,129.61393562125005
2022-11-22,4003.580078,0.0,0.0,1203.311579,2070000.0,4817554.265311123,1720.252706053284,2747554.265311123,132.73209011164843
2022-11-23,4027.26001,0.0,0.0,1203.311579,2070000.0,4846048.601676656,1720.252706053284,2776048.601676656,134.10862810032157
2022-11-25,4026.120117,0.0,0.0,1203.311579,2070000.0,4844676.955230935,1720.252706053284,2774676.9552309345,134.0423649870017
2022-11-28,3963.939941,0.0,0.0,1203.311579,2070000.0,4769854.829465876,1720.252706053284,2699854.8294658763,130.4277695394143
2022-11-29,3957.629883,0.0,0.0,1203.311579,2070000.0,4762261.863610315,1720.252706053284,2692261.863610315,130.06095959470122
2022-11-30,4080.110107,0.0,0.0,1203.311579,2070000.0,4909643.735348029,1720.252706053284,2839643.735348029,137.18085678009803
2022-12-01,4076.570068,2.453043,10000.0,1205.764622,2080000.0,4915383.967098534,1725.0464659925974,2835383.967098534,136.3165368797372
2022-12-02,4071.699951,0.0,0.0,1205.764622,2080000.0,4909511.752314934,1725.0464659925974,2829511.7523149336,136.0342188612949
2022-12-05,3998.840088,0.0,0.0,1205.764622,2080000.0,4821659.907145767,1725.0464659925974,2741659.9071457665,131.8105724589311
2022-12-06,3941.26001,0.0,0.0,1205.764622,2080000.0,4752231.886161366,1725.0464659925974,2672231.8861613655,128.47268683468104
2022-12-07,3933.919922,0.0,0.0,1205.764622,2080000.0,4743381.467728599,1725.0464659925974,2663381.467728599,128.04718594849032
2022-12-08,3963.51001,0.0,0.0,1205.764622,2080000.0,4779060.149000865,1725.0464659925974,2699060.1490008654,129.76250716350313
2022-12-09,3934.379883,0.0,0.0,1205.764622,2080000.0,4743936.072429899,1725.0464659925974,2663936.072429899,128.07384963605287
2022-12-12,3990.560059,0.0,0.0,1205.764622,2080000.0,4811676.141108432,1725.0464659925974,2731676.141108432,131.33058370713613
2022-12-13,4019.649902,0.0,0.0,1205.764622,2080000.0,4846751.644657367,1725.0464659925974,2766751.644657367,133.01690599314261
2022-12-14,3995.320068,0.0,0.0,1205.764622,2080000.0,4817415.591561034,1725.0464659925974,2737415.5915610343,131.60651882504973
2022-12-15,3895.75,0.0,0.0,1205.764622,2080000.0,4697357.5261565,1725.0464659925974,2617357.5261565,125.83449644983173
2022-12-16,3852.360107,0.0,0.0,1205.764622,2080000.0,4645039.528224735,1725.0464659925974,2565039.5282247346,123.31920808772763
2022-12-19,3817.659912,0.0,0.0,1205.764622,2080000.0,4603199.260717233,1725.0464659925974,2523199.2607172327,121.30765676525156
2022-12-20,3821.620117,0.0,0.0,1205.764622,2080000.0,4607974.335802101,1725.0464659925974,2527974.3358021006,121.53722768279329
2022-12-21,3878.439941,0.0,0.0,1205.764622,2080000.0,4676485.6694095675,1725.0464659925974,2596485.6694095675,124.8310417985369
2022-12-22,3822.389893,0.0,0.0,1205.764622,2080000.0,4608902.504469765,1725.0464659925974,2528902.5044697654,121.58185117643102
2022-12-23,3844.820068,0.0,0.0,1205.764622,2080000.0,4635948.015950034,1725.0464659925974,2555948.0159500344,122.88211615144395
2022-12-27,3829.25,0.0,0.0,1205.764622,2080000.0,4617174.178793499,1725.0464659925974,2537174.1787934992,121.97952782661052
2022-12-28,3783.219971,0.0,0.0,1205.764622,2080000.0,4561672.798275665,1725.0464659925974,2481672.7982756654,119.31119222479158
2022-12-29,3849.280029,0.0,0.0,1205.764622,2080000.0,4641325.679139334,1725.0464659925974,2561325.679139334,123.14065765092951
2022-12-30,3839.5,0.0,0.0,1205.764622,2080000.0,4629533.2661689995,1725.0464659925974,2549533.2661689995,122.57371471966346
2023-01-03,3824.139893,2.614967,10000.0,1208.379589,2090000.0,4621012.592181844,1729.5889627940414,2531012.5921818437,121.10108096563846
2023-01-04,3852.969971,0.0,0.0,1208.379589,2090000.0,4655850.269986321,1729.5889627940414,2565850.269986321,122.76795550173784
2023-01-05,3808.100098,0.0,0.0,1208.379589,2090000.0,4601630.431292099,1729.5889627940414,2511630.431292099,120.17370484651191
2023-01-06,3895.080078,0.0,0.0,1208.379589,2090000.0,4706735.263775728,1729.5889627940414,2616735.2637757277,125.20264419979559
2023-01-09,3892.090088,0.0,0.0,1208.379589,2090000.0,4703122.2208884135,1729.5889627940414,2613122.2208884135,125.02977133437385
2023-01-10,3919.25,0.0,0.0,1208.379589,2090000.0,4735941.70418825,1729.5889627940414,2645941.70418825,126.60008154010765
2023-01-11,3969.610107,0.0,0.0,1208.379589,2090000.0,4796795.829586905,1729.5889627940414,2706795.8295869054,129.51176218119164
2023-01-12,3983.169922,0.0,0.0,1208.379589,2090000.0,4813181.233263521,1729.5889627940414,2723181.2332635215,130.2957527877283
2023-01-13,3999.090088,0.0,0.0,1208.379589,2090000.0,4832418.836911413,1729.5889627940414,2742418.836911413,131.21621229241208
2023-01-17,3990.969971,0.0,0.0,1208.379589,2090000.0,4822606.653268321,1729.5889627940414,2732606.6532683214,130.74672982145077
2023-01-18,3928.860107,0.0,0.0,1208.379589,2090000.0,4747554.361335156,1729.5889627940414,2657554.3613351556,127.15571106866773
2023-01-19,3898.850098,0.0,0.0,1208.379589,2090000.0,4711290.878993849,1729.5889627940414,2621290.8789938493,125.4206162198014
2023-01-20,3972.610107,0.0,0.0,1208.379589,2090000.0,4800420.968353906,1729.5889627940414,2710420.9683539057,129.68521379683756
2023-01-23,4019.810059,0.0,0.0,1208.379589,2090000.0,4857456.426952485,1729.5889627940414,2767456.426952485,132.4141831077744
2023-01-24,4016.949951,0.0,0.0,1208.379589,2090000.0,4854000.33082295,1729.5889627940414,2764000.33082295,132.24881965660046
2023-01-25,4016.219971,0.0,0.0,1208.379589,2090000.0,4853118.237890571,1729.5889627940414,2763118.2378905714,132.2066142531374
2023-01-26,4060.429932,0.0,0.0,1208.379589,2090000.0,4906540.6523934575,1729.5889627940414,2816540.6523934575,134.76271064083528
2023-01-27,4070.560059,0.0,0.0,1208.379589,2090000.0,4918781.6910942355,1729.5889627940414,2828781.6910942355,135.34840627245143
2023-01-30,4017.77002,0.0,0.0,1208.379589,2090000.0,4854991.285464121,1729.5889627940414,2764991.285464121,132.2962337542642
2023-01-31,4076.600098,0.0,0.0,1208.379589,2090000.0,4926080.3509386,1729.5889627940414,2836080.3509385996,135.69762444682297
2023-02-01,4119.209961,2.42765,10000.0,1210.807239,2100000.0,4987569.239739707,1734.3801163052017,2887569.2397397067,137.50329713046222
2023-02-02,4179.759766,0.0,0.0,1210.807239,2100000.0,5060883.381953746,1734.3801163052017,2960883.381953746,140.99444675970219
2023-02-03,4136.47998,0.0,0.0,1210.807239,2100000.0,5008479.903762575,1734.3801163052017,2908479.9037625752,138.4990430363131
2023-02-06,4111.080078,0.0,0.0,1210.807239,2100000.0,4977725.518551084,1734.3801163052017,2877725.518551084,137.03454850243259
2023-02-07,4164.0,0.0,0.0,1210.807239,2100000.0,5041801.343196,1734.3801163052017,2941801.343196,140.08577824742855
2023-02-08,4117.859863,0.0,0.0,1210.807239,2100000.0,4985934.531307948,1734.3801163052017,2885934.531307948,137.42545387180704
