Date,MarketPrice,UnitsBought,CashUsed,CumUnits,CumInvested,PortfolioValue,AvgCost,ProfitLoss,ReturnPct
2014-09-25,16374.1396484375,0.0,0.0,93.440265,1090000.0,1530003.9478970068,11665.206642982017,440003.94789700676,40.36733466945017
2014-09-26,16229.8603515625,0.0,0.0,93.440265,1090000.0,1516522.4521629931,11665.206642982017,426522.45216299314,39.130500198439734
2014-09-29,16310.6396484375,0.0,0.0,93.440265,1090000.0,1524070.4910695069,11665.206642982017,434070.49106950685,39.82298083206486
2014-09-30,16173.51953125,0.0,0.0,93.440265,1090000.0,1511257.9509826757,11665.206642982017,421257.95098267565,38.64751843877758
2014-10-01,16082.25,0.621804,10000.0,94.062069,1100000.0,1512729.7091752498,11694.40574393489,412729.7091752498,37.52088265229543
2014-10-02,15661.990234375,0.0,0.0,94.062069,1100000.0,1473199.2061031074,11694.40574393489,373199.2061031074,33.92720055482794
2014-10-03,15708.650390625,0.0,0.0,94.062069,1100000.0,1477588.1569398455,11694.40574393489,377588.15693984553,34.3261960854405
2014-10-06,15890.9501953125,0.0,0.0,94.062069,1100000.0,1494735.6537470478,11694.40574393489,394735.65374704776,35.885059431549806
2014-10-07,15783.830078125,0.0,0.0,94.062069,1100000.0,1484659.713892869,11694.40574393489,384659.71389286895,34.96906489935172
2014-10-08,15595.98046875,0.0,0.0,94.062069,1100000.0,1466990.1909742148,11694.40574393489,366990.1909742148,33.362744634019535
2014-10-09,15478.9296875,0.0,0.0,94.062069,1100000.0,1455980.1523117733,11694.40574393489,355980.1523117733,32.36183202834302
2014-10-10,15300.5498046875,0.0,0.0,94.062069,1100000.0,1439201.371466452,11694.40574393489,339201.371466452,30.836488315131994
2014-10-14,14936.509765625,0.0,0.0,94.062069,1100000.0,1404959.0121933925,11694.40574393489,304959.0121933925,27.723546563035683
2014-10-15,15073.51953125,0.0,0.0,94.062069,1100000.0,1417846.4342212852,11694.40574393489,317846.43422128516,28.895130383753198
2014-10-16,14738.3798828125,0.0,0.0,94.062069,1100000.0,1386322.5054853212,11694.40574393489,286322.50548532116,26.029318680483748
2014-10-17,14532.509765625,0.0,0.0,94.062069,1100000.0,1366957.9363173924,11694.40574393489,266957.9363173924,24.268903301581133
2014-10-20,15111.23046875,0.0,0.0,94.062069,1100000.0,1421393.6030264648,11694.40574393489,321393.6030264648,29.217600275133158
2014-10-21,14804.2802734375,0.0,0.0,94.062069,1100000.0,1392521.2325754168,11694.40574393489,292521.2325754168,26.592839325037886
2014-10-22,15195.76953125,0.0,0.0,94.062069,1100000.0,1429345.522156535,11694.40574393489,329345.52215653495,29.94050201423044
2014-10-23,15138.9599609375,0.0,0.0,94.062069,1100000.0,1424001.8964339404,11694.40574393489,324001.8964339404,29.45471785763094
2014-10-24,15291.6396484375,0.0,0.0,94.062069,1100000.0,1438363.2637344638,11694.40574393489,338363.26373446384,30.760296703133072
2014-10-27,15388.7197265625,0.0,0.0,94.062069,1100000.0,1447494.816741583,11694.40574393489,347494.81674158294,31.590437885598455
