Date,MarketPrice,UnitsBought,CashUsed,CumUnits,CumInvested,PortfolioValue,AvgCost,ProfitLoss,ReturnPct
2012-04-09,7600.83,0.0,0.0,110.728091,800000.0,841625.39591553,7224.905557163448,41625.39591553004,5.2031744894412535
2012-04-10,7640.65,0.0,0.0,110.728091,800000.0,846034.58849915,7224.905557163448,46034.588499150006,5.754323562393759
2012-04-11,7656.63,0.0,0.0,110.728091,800000.0,847804.02339333,7224.905557163448,47804.02339333005,5.975502924166265
2012-04-12,7662.88,0.0,0.0,110.728091,800000.0,848496.0739620801,7224.905557163448,48496.07396208006,6.062009245260014
2012-04-13,7788.23,0.0,0.0,110.728091,800000.0,862375.84016893,7224.905557163448,62375.84016893001,7.796980021116262
2012-04-16,7729.82,0.0,0.0,110.728091,800000.0,855908.21237362,7224.905557163448,55908.212373620016,6.9885265467025
2012-04-17,7585.83,0.0,0.0,110.728091,800000.0,839964.4745505301,7224.905557163448,39964.47455053008,4.995559318816256
2012-04-18,7604.96,0.0,0.0,110.728091,800000.0,842082.7029313601,7224.905557163448,42082.70293136011,5.260337866420017
2012-04-19,7622.65,0.0,0.0,110.728091,800000.0,844041.48286115,7224.905557163448,44041.482861150056,5.505185357643749
2012-04-20,7507.12,0.0,0.0,110.728091,800000.0,831249.06650792,7224.905557163448,31249.06650792004,3.9061333134900122
2012-04-23,7481.06,0.0,0.0,110.728091,800000.0,828363.4924564601,7224.905557163448,28363.49245646014,3.545436557057524
2012-04-24,7498.81,0.0,0.0,110.728091,800000.0,830328.9160717101,7224.905557163448,30328.91607171006,3.7911145089637666
2012-04-25,7563.15,0.0,0.0,110.728091,800000.0,837453.16144665,7224.905557163448,37453.16144665005,4.681645180831251
2012-04-26,7521.32,0.0,0.0,110.728091,800000.0,832821.4054001201,7224.905557163448,32821.40540012007,4.102675675015011
2012-04-27,7480.47,0.0,0.0,110.728091,800000.0,828298.1628827701,7224.905557163448,28298.162882770062,3.5372703603462563
2012-04-30,7501.69,0.0,0.0,110.728091,800000.0,830647.81297379,7224.905557163448,30647.812973789987,3.8309766217237584
2012-05-02,7676.77,1.302631,10000.0,112.03072200000001,810000.0,860034.0857279401,7230.159598542978,50034.08572794008,6.177047620733345
2012-05-03,7659.49,0.0,0.0,112.03072200000001,810000.0,858098.1948517801,7230.159598542978,48098.19485178008,5.938048747133351
2012-05-04,7700.92,0.0,0.0,112.03072200000001,810000.0,862739.6276642401,7230.159598542978,52739.62766424008,6.511065143733341
2012-05-07,7538.05,0.0,0.0,112.03072200000001,810000.0,844493.1839721001,7230.159598542978,34493.183972100145,4.258417774333356
2012-05-08,7545.67,0.0,0.0,112.03072200000001,810000.0,845346.8580737401,7230.159598542978,35346.85807374015,4.363809638733351
2012-05-09,7475.68,0.0,0.0,112.03072200000001,810000.0,837505.8278409601,7230.159598542978,27505.82784096012,3.3957812149333577
2012-05-10,7483.98,0.0,0.0,112.03072200000001,810000.0,838435.68283356,7230.159598542978,28435.682833560044,3.510578127600006
2012-05-11,7401.34,0.0,0.0,112.03072200000001,810000.0,829177.4639674801,7230.159598542978,19177.463967480115,2.367588144133337
2012-05-14,7377.15,0.0,0.0,112.03072200000001,810000.0,826467.4408023,7230.159598542978,16467.4408023,2.033017382999991
2012-05-15,7395.61,0.0,0.0,112.03072200000001,810000.0,828535.52793042,7230.159598542978,18535.52793042001,2.288336781533329
