Date,Open,High,Low,Close,Adj_Close,Volume,Price,BuyPrice,InvestAmount,UnitsBought,CashUsed,CashRemainder,CumUnits,CumInvested,AvgCost
2010-11-01,1185.709961,1195.810059,1177.650024,1184.380005,1184.380005,4129180000,1184.380005,1184.380005,10000.0,8.443236,10000.0,0.0,550.132718,645000.0,1172.4443555091375
2010-12-01,1186.599976,1207.609985,1186.599976,1206.069946,1206.069946,4548110000,1206.069946,1206.069946,10000.0,8.291393,10000.0,0.0,558.4241109999999,655000.0,1172.9436231309148
2011-01-03,1257.619995,1276.170044,1257.619995,1271.869995,1271.869995,4286670000,1271.869995,1271.869995,10000.0,7.862439,10000.0,0.0,566.2865499999999,665000.0,1174.3171367923185
2011-02-01,1289.140015,1308.859985,1289.140015,1307.589966,1307.589966,5164500000,1307.589966,1307.589966,10000.0,7.647657,10000.0,0.0,573.9342069999999,675000.0,1176.092994227124
2011-03-01,1328.640015,1332.089966,1306.140015,1306.329956,1306.329956,1180420000,1306.329956,1306.329956,10000.0,7.655034,10000.0,0.0,581.5892409999999,685000.0,1177.8072077505988
2011-04-01,1329.47998,1337.849976,1328.890015,1332.410034,1332.410034,4223740000,1332.410034,1332.410034,10000.0,7.505197,10000.0,0.0,589.0944379999999,695000.0,1179.7768832439735
2011-05-02,1365.209961,1370.579956,1358.589966,1361.219971,1361.219971,3846250000,1361.219971,1361.219971,10000.0,7.346351,10000.0,0.0,596.4407889999999,705000.0,1182.0117151645713
2011-06-01,1345.199951,1345.199951,1313.709961,1314.550049,1314.550049,4241090000,1314.550049,1314.550049,10000.0,7.607166,10000.0,0.0,604.0479549999999,715000.0,1183.6808552724926
2011-07-01,1320.640015,1341.01001,1318.180054,1339.670044,1339.670044,3796930000,1339.670044,1339.670044,10000.0,7.464525,10000.0,0.0,611.5124799999999,725000.0,1185.5849614058575
2011-08-01,1292.589966,1307.380005,1274.72998,1286.939941,1286.939941,4967390000,1286.939941,1286.939941,10000.0,7.77037,10000.0,0.0,619.2828499999998,735000.0,1186.8567004560198
2011-09-01,1219.119995,1229.290039,1203.849976,1204.420044,1204.420044,4780410000,1204.420044,1204.420044,10000.0,8.302751,10000.0,0.0,627.5856009999998,745000.0,1187.089058150651
2011-10-03,1131.209961,1138.98999,1098.920044,1099.22998,1099.22998,5670340000,1099.22998,1099.22998,10000.0,9.097277,10000.0,0.0,636.6828779999997,755000.0,1185.833679667447
