Date,MarketPrice,UnitsBought,CashUsed,CumUnits,CumInvested,PortfolioValue,AvgCost,ProfitLoss,ReturnPct
2005-09-02,1218.02002,8.210046,10000.0,8.210046,10000.0,10000.00039312092,1218.0199721170868,0.0003931209193979157,3.931209202612251e-06
2005-09-06,1233.390015,0.0,0.0,8.210046,10000.0,10126.18875909069,1218.0199721170868,126.18875909068993,1.2618875909069072
2005-09-07,1236.359985,0.0,0.0,8.210046,10000.0,10150.57234940931,1218.0199721170868,150.57234940931085,1.505723494093103
2005-09-08,1231.670044,0.0,0.0,8.210046,10000.0,10112.067718062024,1218.0199721170868,112.06771806202414,1.1206771806202331
2005-09-09,1241.47998,0.0,0.0,8.210046,10000.0,10192.607743879082,1218.0199721170868,192.60774387908168,1.9260774387908075
2005-09-12,1240.560059,0.0,0.0,8.210046,10000.0,10185.055150152713,1218.0199721170868,185.0551501527134,1.8505515015271312
2005-09-13,1231.199951,0.0,0.0,8.210046,10000.0,10108.208232907748,1218.0199721170868,108.20823290774752,1.0820823290774717
2005-09-14,1227.160034,0.0,0.0,8.210046,10000.0,10075.040328501564,1218.0199721170868,75.04032850156364,0.7504032850156328
2005-09-15,1227.72998,0.0,0.0,8.210046,10000.0,10079.719611379081,1218.0199721170868,79.71961137908147,0.7971961137908101
2005-09-16,1237.910034,0.0,0.0,8.210046,10000.0,10163.298323001563,1218.0199721170868,163.2983230015634,1.6329832300156388
2005-09-19,1231.02002,0.0,0.0,8.210046,10000.0,10106.73099112092,1218.0199721170868,106.7309911209195,1.0673099112092022
2005-09-20,1221.339966,0.0,0.0,8.210046,10000.0,10027.257302498436,1218.0199721170868,27.25730249843582,0.2725730249843572
2005-09-21,1210.199951,0.0,0.0,8.210046,10000.0,9935.797266907746,1218.0199721170868,-64.20273309225377,-0.6420273309225344
2005-09-22,1214.619995,0.0,0.0,8.210046,10000.0,9972.086031469771,1218.0199721170868,-27.913968530228885,-0.2791396853022876
2005-09-23,1215.290039,0.0,0.0,8.210046,10000.0,9977.587123531794,1218.0199721170868,-22.412876468206377,-0.22412876468206333
2005-09-26,1215.630005,0.0,0.0,8.210046,10000.0,9980.37826003023,1218.0199721170868,-19.621739969770715,-0.1962173996977068
2005-09-27,1215.660034,0.0,0.0,8.210046,10000.0,9980.624799501564,1218.0199721170868,-19.375200498436243,-0.19375200498435996
2005-09-28,1216.890015,0.0,0.0,8.210046,10000.0,9990.72300009069,1218.0199721170868,-9.276999909310689,-0.0927699990931119
2005-09-29,1227.680054,0.0,0.0,8.210046,10000.0,10079.309716622483,1218.0199721170868,79.30971662248339,0.7930971662248432
2005-09-30,1228.810059,0.0,0.0,8.210046,10000.0,10088.587109652713,1218.0199721170868,88.58710965271348,0.8858710965271355
2005-10-03,1226.699951,8.151953,10000.0,16.361999,20000.0,20071.26337156205,1222.344531374192,71.26337156205045,0.3563168578102571
2005-10-04,1214.469971,0.0,0.0,16.361999,20000.0,19871.15645103203,1222.344531374192,-128.84354896796867,-0.6442177448398478
2005-10-05,1196.390015,0.0,0.0,16.361999,20000.0,19575.332229039985,1222.344531374192,-424.66777096001533,-2.123338854800072
2005-10-06,1191.48999,0.0,0.0,16.361999,20000.0,19495.15802489001,1222.344531374192,-504.84197510999,-2.5242098755499542
2005-10-07,1195.900024,0.0,0.0,16.361999,20000.0,19567.314996787976,1222.344531374192,-432.68500321202373,-2.1634250160601165
2005-10-10,1187.329956,0.0,0.0,16.361999,20000.0,19427.091552742044,1222.344531374192,-572.9084472579561,-2.86454223628978
2005-10-11,1184.869995,0.0,0.0,16.361999,20000.0,19386.841673320007,1222.344531374192,-613.1583266799935,-3.0657916333999724
2005-10-12,1177.680054,0.0,0.0,16.361999,20000.0,19269.199865867944,1222.344531374192,-730.800134132056,-3.6540006706602846
2005-10-13,1176.839966,0.0,0.0,16.361999,20000.0,19255.454346852035,1222.344531374192,-744.5456531479649,-3.7227282657398275
2005-10-14,1186.569946,0.0,0.0,16.361999,20000.0,19414.656269882056,1222.344531374192,-585.3437301179438,-2.9267186505897214
2005-10-17,1190.099976,0.0,0.0,16.361999,20000.0,19472.414617212024,1222.344531374192,-527.5853827879764,-2.637926913939881
2005-10-18,1178.140015,0.0,0.0,16.361999,20000.0,19276.725747289984,1222.344531374192,-723.2742527100163,-3.6163712635500778
2005-10-19,1195.76001,0.0,0.0,16.361999,20000.0,19565.02408785999,1222.344531374192,-434.9759121400093,-2.1748795607000493
2005-10-20,1177.800049,0.0,0.0,16.361999,20000.0,19271.16322393795,1222.344531374192,-728.8367760620495,-3.6441838803102478
2005-10-21,1179.589966,0.0,0.0,16.361999,20000.0,19300.449844102037,1222.344531374192,-699.5501558979631,-3.4977507794898166
2005-10-24,1199.380005,0.0,0.0,16.361999,20000.0,19624.254442429996,1222.344531374192,-375.74555757000417,-1.8787277878500208
2005-10-25,1196.540039,0.0,0.0,16.361999,20000.0,19577.78692157796,1222.344531374192,-422.21307842203896,-2.1110653921101896
2005-10-26,1191.380005,0.0,0.0,16.361999,20000.0,19493.358450429994,1222.344531374192,-506.64154957000574,-2.5332077478500303
2005-10-27,1178.900024,0.0,0.0,16.361999,20000.0,19289.161013787976,1222.344531374192,-710.8389862120239,-3.5541949310601173
2005-10-28,1198.410034,0.0,0.0,16.361999,20000.0,19608.38377789797,1222.344531374192,-391.6162221020313,-1.958081110510157
2005-10-31,1207.01001,0.0,0.0,16.361999,20000.0,19749.09657660999,1222.344531374192,-250.90342339000927,-1.254517116950049
2005-11-01,1202.76001,8.314211,10000.0,24.67621,30000.0,29679.5585863621,1215.7458540027014,-320.4414136378982,-1.0681380454596656
2005-11-02,1214.76001,0.0,0.0,24.67621,30000.0,29975.6731063621,1215.7458540027014,-24.326893637899047,-0.08108964545966435
2005-11-03,1219.939941,0.0,0.0,24.67621,30000.0,30103.494171503615,1215.7458540027014,103.49417150361478,0.3449805716787102
2005-11-04,1220.140015,0.0,0.0,24.67621,30000.0,30108.43123954315,1215.7458540027014,108.4312395431516,0.36143746514383235
2005-11-07,1222.810059,0.0,0.0,24.67621,30000.0,30174.31780599639,1215.7458540027014,174.31780599639023,0.5810593533213115
2005-11-08,1218.589966,0.0,0.0,24.67621,30000.0,30070.181904908863,1215.7458540027014,70.18190490886263,0.23393968302953816
2005-11-09,1220.650024,0.0,0.0,24.67621,30000.0,30121.01632872904,1215.7458540027014,121.01632872904156,0.40338776243014074
2005-11-10,1230.959961,0.0,0.0,24.67621,30000.0,30375.42649922781,1215.7458540027014,375.4264992278113,1.2514216640927112
2005-11-11,1234.719971,0.0,0.0,24.67621,30000.0,30468.20929558991,1215.7458540027014,468.20929558990974,1.5606976519663585
2005-11-14,1233.76001,0.0,0.0,24.67621,30000.0,30444.5210963621,1215.7458540027014,444.52109636209934,1.4817369878736608
2005-11-15,1229.01001,0.0,0.0,24.67621,30000.0,30327.3090988621,1215.7458540027014,327.30909886210065,1.0910303295403434
2005-11-16,1231.209961,0.0,0.0,24.67621,30000.0,30381.595551727813,1215.7458540027014,381.59555172781256,1.2719851724260378
2005-11-17,1242.800049,0.0,0.0,24.67621,30000.0,30667.59499713429,1215.7458540027014,667.5949971342889,2.2253166571142957
2005-11-18,1248.27002,0.0,0.0,24.67621,30000.0,30802.573150224198,1215.7458540027014,802.5731502241979,2.675243834080665
2005-11-21,1254.849976,0.0,0.0,24.67621,30000.0,30964.94152627096,1215.7458540027014,964.941526270959,3.2164717542365384
2005-11-22,1261.22998,0.0,0.0,24.67621,30000.0,31122.375844775805,1215.7458540027014,1122.3758447758046,3.741252815919349
2005-11-23,1265.609985,0.0,0.0,24.67621,30000.0,31230.457767956854,1215.7458540027014,1230.4577679568538,4.101525893189506
2005-11-25,1268.25,0.0,0.0,24.67621,30000.0,31295.603332500003,1215.7458540027014,1295.6033325000026,4.318677775000013
2005-11-28,1257.459961,0.0,0.0,24.67621,30000.0,31029.34606422781,1215.7458540027014,1029.3460642278114,3.431153547426047
2005-11-29,1257.47998,0.0,0.0,24.67621,30000.0,31029.840057275804,1215.7458540027014,1029.8400572758037,3.4328001909193384
2005-11-30,1249.47998,0.0,0.0,24.67621,30000.0,30832.430377275803,1215.7458540027014,832.430377275803,2.7747679242526857
2005-12-01,1264.670044,7.907201,10000.0,32.583411,40000.0,41207.26382304008,1227.6185571854342,1207.263823040077,3.0181595576001863
2005-12-02,1265.079956,0.0,0.0,32.583411,40000.0,41220.620154209915,1227.6185571854342,1220.6201542099152,3.0515503855247816
2005-12-05,1262.089966,0.0,0.0,32.583411,40000.0,41123.19608115403,1227.6185571854342,1123.1960811540266,2.807990202885069
2005-12-06,1263.699951,0.0,0.0,32.583411,40000.0,41175.65488411286,1227.6185571854342,1175.6548841128606,2.939137210282161
2005-12-07,1257.369995,0.0,0.0,32.583411,40000.0,40969.40332615294,1227.6185571854342,969.4033261529403,2.423508315382361
2005-12-08,1255.839966,0.0,0.0,32.583411,40000.0,40919.54976240402,1227.6185571854342,919.5497624040217,2.298874406010065
2005-12-09,1259.369995,0.0,0.0,32.583411,40000.0,41034.57014815295,1227.6185571854342,1034.5701481529468,2.5864253703823614
2005-12-12,1260.430054,0.0,0.0,32.583411,40000.0,41069.11048623419,1227.6185571854342,1069.110486234189,2.6727762155854817
2005-12-13,1267.430054,0.0,0.0,32.583411,40000.0,41297.194363234186,1227.6185571854342,1297.1943632341863,3.2429859080854717
2005-12-14,1272.73999,0.0,0.0,32.583411,40000.0,41470.21019030589,1227.6185571854342,1470.2101903058865,3.675525475764707
2005-12-15,1270.939941,0.0,0.0,32.583411,40000.0,41411.558453918755,1227.6185571854342,1411.5584539187548,3.5288961347968772
2005-12-16,1267.319946,0.0,0.0,32.583411,40000.0,41293.606669015804,1227.6185571854342,1293.606669015804,3.234016672539508
2005-12-19,1259.920044,0.0,0.0,32.583411,40000.0,41052.49262079008,1227.6185571854342,1052.492620790079,2.6312315519751994
2005-12-20,1259.619995,0.0,0.0,32.583411,40000.0,41042.71600090295,1227.6185571854342,1042.7160009029467,2.6067900022573642
2005-12-21,1262.790039,0.0,0.0,32.583411,40000.0,41146.00684744302,1227.6185571854342,1146.0068474430227,2.86501711860756
2005-12-22,1268.119995,0.0,0.0,32.583411,40000.0,41319.67499440294,1227.6185571854342,1319.6749944029434,3.299187486007349
2005-12-23,1268.660034,0.0,0.0,32.583411,40000.0,41337.27130709597,1227.6185571854342,1337.2713070959726,3.3431782677399324
2005-12-27,1256.540039,0.0,0.0,32.583411,40000.0,40942.360528693025,1227.6185571854342,942.3605286930251,2.3559013217325564
2005-12-28,1258.170044,0.0,0.0,32.583411,40000.0,40995.47165154008,1227.6185571854342,995.4716515400796,2.488679128850202
